district,variable,estimate_train,estimate_test,train_rmse,test_rmse,train_r2,test_r2
amravati,sub_centre,4.053330357969996,3.0616655193541114,13.81871181419554,10.078205175230725,0.00984012500377629,0.010481058186821102
amravati,total_hhd_having_bpl_cards,0.017142538609845458,0.0213806096531771,13.453775854972372,9.378881704186679,0.06144748184620308,0.1430414086060341
amravati,total_minority_children_getting_,0.019246235940387147,0.012052362443309098,13.680843026488494,10.071647516021537,0.029499143164062658,0.011768354245915713
amravati,total_underweight_child_age_unde,0.10293014853817792,-0.005657344298783183,13.6504828833023,10.143247504759522,0.033801780285607874,-0.0023323942072193127
aurangabad,availability_of_high_school,6.316084532158045,3.5121674304565182,13.844544638093419,17.93306810113253,0.039601220615705146,0.004181122000212034
aurangabad,availability_of_mid_day_meal_sch,4.362751371956001,4.245240540429868,14.044055008497953,17.935592392300418,0.011721627554722613,0.0039007557289809647
aurangabad,gp_total_no_of_eligible_benefici,0.01089774967878266,0.021055635210770692,14.055711511149044,17.8429608756018,0.010080413506296293,0.014163244860315838
aurangabad,total_minority_children_getting_,0.03155917400687445,0.009751075106570256,13.906483444514446,17.96095442153905,0.030988583349793153,0.0010816729363931632
aurangabad,total_no_of_farmers_received_ben,0.010373865795043746,8.469165849903911e-4,13.844725963413078,17.995716521094355,0.039576063304918696,-0.002788734043885688
aurangabad,total_no_of_lactating_mothers,0.02776221145819563,0.20093037579461714,14.00296121943821,17.59021900651923,0.017496695533320006,0.041893794740817
aurangabad,total_no_of_newly_born_underweig,0.015006392775810392,-0.07934462099897313,14.100111581944413,17.91800593012113,0.003816494436020168,0.005853216832216734
aurangabad,total_no_of_women_delivered_babi,0.21407649110539312,0.29986705541539044,13.72710979159172,17.630310802510404,0.05582507570889339,0.03752136785623417
aurangabad,total_shg,0.07298857920855067,0.028681288056985534,13.84431795102749,17.977387896633328,0.03963267101075185,-7.470950545838129e-4
aurangabad,weekly_haat,7.500554713369448,3.696722866781903,13.767481259077702,17.92780703746384,0.050263266995073885,0.004765327445912848
bhandara,availability_of_adult_edu_centre,9.12996898465431,4.698660115644216,10.693769452491006,8.806602692690445,0.04631639655136133,0.016719017963573668
bhandara,is_broadband_available,3.445860372727843,1.2881297228670436,10.836724738889883,8.880380431408124,0.02064810873059597,1.750403626579189e-4
bhandara,total_hhd_having_bpl_cards,0.030154926518961865,0.016082484123083725,10.449788932433346,8.685863787476825,0.08933694217404986,0.04349584516471572
bhandara,total_hhd_having_piped_water_con,0.014530422095692068,0.020054698716924908,10.72540236616082,8.255523219671872,0.04066592681898584,0.13592778852427834
bhandara,total_hhd_registered_under_pmjay,0.02597976857338042,0.02420559685249873,10.541014391330087,8.3762622499677,0.07336757162281204,0.11046843392504668
bhandara,total_shg,0.06980202991876468,0.03792978582575004,10.673221932110625,8.854392476867117,0.04997778221697868,0.006018345451360929
bid,availability_of_govt_degree_coll,-1.6449293964856413,3.62652597743731,9.065971255426142,8.896442326233101,-1.206216372438007e-4,0.0027753555026188703
bid,availability_of_mid_day_meal_sch,5.0050544064151214,3.16706693392364,8.971162935046179,8.876487749675896,0.02068773083027098,0.007243856055374587
bid,availability_of_middle_school,4.3271510460943,4.631654456624008,8.818939597781348,8.629071921984908,0.05363985358032053,0.061815086540553676
bid,sub_centre,4.797224612829796,3.719029274034622,8.98773850255602,8.866570046306785,0.017065535384493624,0.00946103042406321
bid,total_hhd_having_bpl_cards,0.01317693921690105,0.009449463961436382,8.815742863905061,8.745232360073418,0.054325812067649304,0.03638628268740751
bid,total_no_of_farmers_received_ben,0.005956937842109373,0.0017711546922821694,8.913112512153287,8.903658236577934,0.03332055480194618,0.001157000286591603
bid,total_no_of_lactating_mothers,0.10144503684475427,0.048691947282339824,8.807314449804059,8.877724334264588,0.056133197698898574,0.006967234830181357
bid,total_underweight_child_age_unde,0.050460936510783684,-0.012973621937830592,9.038345829707419,8.907097817929563,0.005965138531712655,3.851230942881756e-4
buldana,availability_of_high_school,5.844022629727297,5.389521427609276,12.035039897039255,16.603037628465614,0.03922327370849621,0.014111248312130287
buldana,chc,-0.36906327805785094,1.8154141732501585,12.285420241209822,16.732541578778495,-0.0011691045864259397,-0.00132862842261261
buldana,recreational_centre,-2.217433302141557,-4.314783265880883,12.241939618447786,16.61796103351277,0.0059050405265831385,0.012338147545168376
buldana,total_hhd_having_pmsbhgy_benefit,0.014169616523993974,0.017975746133666086,12.170078695718821,16.71979763115363,0.017541580939569257,1.9606763430168872e-4
buldana,total_no_of_beneficiaries_receiv,0.1627020495258583,0.5130010246645295,12.159891472858414,16.343761645182866,0.019185667915974758,0.0446624521097283
chandrapur,availability_of_middle_school,6.198263801117715,6.405845907383707,9.345152127713757,7.598502443588054,0.08913984656445972,0.13471182887823385
chandrapur,availability_of_public_library,6.563123671962031,4.834844505065065,9.5267409916738,8.030826234252858,0.053397452998546924,0.033448031016698354
chandrapur,gp_total_hhd_receiving_food_grai,0.011433585314280745,0.009232183952135828,9.641043031108103,8.120597817032774,0.0305464725207647,0.01171829482830744
chandrapur,no_of_children_not_attending_sch,0.09080554075062493,0.02199751887486326,9.2176652520397,8.163184173191494,0.11382229979651026,0.0013255440463768586
chandrapur,public_transport,3.343777665601502,3.2568053481030015,9.703008213737421,8.059881877715986,0.018044627215839548,0.02644138130138629
chandrapur,sub_centre,4.528162634473369,3.3452727969932288,9.637147982549354,8.092501402381135,0.03132964624456103,0.018545165819046527
chandrapur,telephone_services,0.17251465156167034,0.577749476768326,9.797177871006507,8.17721665248389,-0.0011080151057707432,-0.002110841370066341
chandrapur,total_hhd_availing_pmjdy_bank_ac,0.025830377092183977,0.008091834859048816,9.102354889159365,8.071549087609137,0.13585527970117606,0.023620760810284525
chandrapur,total_hhd_got_benefit_under_stat,0.051599002108825884,0.030189912384622136,9.51286041779864,8.083304822270556,0.05615386560071767,0.020774612271746595
chandrapur,total_hhd_having_bpl_cards,0.023330346726566253,0.03331508473488298,9.323558337398575,7.589264135101151,0.09334442203981697,0.13681459574785504
chandrapur,total_hhd_having_piped_water_con,0.023959631181977643,0.012692157120485967,9.252289329165759,8.090214790594725,0.10715234352508862,0.01909972590359743
chandrapur,total_no_of_beneficiaries_receiv,0.3302690793238902,0.363451756297409,9.620728176683766,8.013699552175053,0.03462768200479749,0.03756620673326905
chandrapur,total_no_of_farmers_received_ben,0.027424728135540366,0.029066016449157434,9.313842974612928,7.8883337214300555,0.09523294962106521,0.06744317959189472
chandrapur,total_no_of_farmers_subscribed_a,0.03605177047119511,0.019475170722891413,9.43311800048221,8.108708501906131,0.07191129564382026,0.014610050176090517
chandrapur,total_no_of_women_delivered_babi,0.40308736446951315,0.37074889321775484,9.483589229448128,7.772329938091099,0.06195338155850183,0.09466938192905872
chandrapur,total_shg,0.09303778385637501,0.08870924428949056,9.420560781225415,7.991575366457386,0.07438056537974913,0.042873036855128
dhule,is_primary_school_with_computer_,5.962293866228244,0.6657555968979902,15.20168387943245,16.528400115355453,0.03156750047777357,-0.004947109514393366
dhule,is_vocational_edu_centre_availab,-4.305981349278634,-5.127547888330529,15.447888952474408,16.51926675688017,-5.58138344020076e-5,-0.003836777459262697
dhule,sub_centre,5.337711273926235,0.7042815035506627,15.302834501384602,16.52937980051697,0.018636900060353456,-0.005066245176940987
dhule,total_hhd_having_bpl_cards,0.012320389517856859,0.007596165895083402,15.256003011487605,16.45910929504904,0.024634268986814756,0.003461163411840773
dhule,total_no_of_newly_born_underweig,-0.06555550592455063,-0.12898625472858713,15.44995892125334,16.492958814721128,-3.2384048977318614e-4,-6.41980572806844e-4
gadchiroli,availability_of_govt_degree_coll,0.11205377428084409,0.3207371589265331,8.679326514635235,8.84625790724604,-0.0011242658134773542,-0.0026012587360937367
gadchiroli,availability_of_mother_child_hea,6.416707577911937,7.075349915695357,8.19086004527033,8.289186980957318,0.10838997000137351,0.11969549508245036
gadchiroli,is_primary_school_with_computer_,5.234558627657837,5.803263799104532,8.320762420464007,8.403306317342814,0.07988485636456799,0.09528989446805125
gadchiroli,recreational_centre,4.7229703558545,3.2454006902125627,8.430011082095005,8.723477204541396,0.055564668450904464,0.025036599221609612
gadchiroli,total_hhd_having_bpl_cards,0.039345369794793486,0.05395921481630919,8.01861585605582,7.236190440666354,0.1454947180833004,0.32914443318520126
gadchiroli,total_no_of_farmers_received_ben,0.03272932666382523,0.04476553826756771,8.430393628378779,8.418568647942207,0.05547895126255409,0.09200058822641577
gadchiroli,total_no_of_newly_born_children,0.28265449908448015,0.30687084013740756,7.994416077824359,8.031799004333779,0.15064464291948054,0.17351549584572945
gadchiroli,total_no_of_newly_born_underweig,0.4760711004185002,0.8649456259748499,8.51612754149455,8.31760276127805,0.0361704244465928,0.11364968743443382
gadchiroli,total_no_of_pregnant_women,0.489482552631841,0.5164048562526581,8.092542572324046,7.862613121000096,0.12966605924112728,0.20796775018949232
gadchiroli,total_shg,0.31463462880531323,0.36155806923702277,7.700532227897548,7.569455055199711,0.2119433825190079,0.2659286384947236
gondiya,availability_of_mid_day_meal_sch,5.763062275710443,1.6557191589564253,12.278017573602764,9.09996892611114,0.015552894840708431,-0.0021968979052016113
gondiya,availability_of_ssc_school,9.319705007653502,3.025131529277973,11.934782920592216,9.040977438822967,0.06982442123428989,0.010754675176762207
gondiya,gp_total_hhd_receiving_food_grai,0.012200631925551724,0.008054144930695837,12.215494269467914,9.029936612196774,0.02555355947845006,0.013169329384074113
gondiya,is_atm_available,13.767895310379444,0.9803180373868609,12.007938099815789,9.106992272383344,0.05838630596920091,-0.0037444838725655405
gondiya,sub_centre,4.570044831095311,3.456957839543023,12.26627015777012,9.021819763925055,0.01743580093256869,0.014942620862111289
gondiya,total_hhd_having_bpl_cards,0.031909751635888675,0.020490798793761894,11.74803394139685,8.733257160137098,0.09870643549648694,0.07694892437875844
gondiya,total_hhd_having_pmsbhgy_benefit,0.03192389868408291,0.011110242995672943,12.186027346496271,9.03371188666088,0.030249121501166765,0.012344000128837962
gondiya,total_no_of_beneficiaries_receiv,0.4216711720094897,0.21545004480412241,11.97014647355654,8.945755266829465,0.06430391070963104,0.03148297107884224
gondiya,total_no_of_farmers_subscribed_a,0.028396850951669876,0.013681795795480093,12.104313939326497,9.034530915358678,0.04321084704193556,0.012164903144713413
gondiya,total_no_of_newly_born_children,0.18478670353848864,0.1150721511875946,12.027102536377479,8.872773938360451,0.05537831310886587,0.047221236062095495
gondiya,total_no_of_pregnant_women,0.19647221629220743,0.05074294291353176,12.118430048922255,9.056767350455974,0.04097792147932766,0.0072962578799876665
gondiya,total_shg,0.12090948291857656,0.08127987526615867,11.658743659174602,8.927507712377482,0.11235483446608474,0.03543010397756863
hingoli,availability_of_public_library,-6.402473739495781,-2.4940478443350753,19.223725201611845,18.250280685504297,0.012293632745630778,-0.004137382636222542
hingoli,chc,14.69179668279198,16.583103048626864,18.67218754017488,17.908930234810395,0.06815612392703152,0.033073799267122284
hingoli,gp_total_hhd_receiving_food_grai,0.026348399884983664,0.027159397861892608,18.80540426140995,17.959778104254116,0.054812211867544924,0.027575320690767624
hingoli,sub_centre,-5.417191128858532,2.812044707429311,19.275421611277775,18.24639182349687,0.006974213240604765,-0.003709494896692922
hingoli,total_hhd_availing_pmjdy_bank_ac,0.0074540182998823505,-0.0031785400926173076,19.306908400961603,18.25808705897735,0.0037273081896802562,-0.004996585628059602
hingoli,total_hhd_got_benefit_under_stat,0.0743971041668805,0.05425875970255117,19.107108693816492,18.13868174664554,0.024240692983524492,0.008105502555303623
hingoli,total_no_of_farmers_received_ben,0.012772664386934482,0.002019064972265405,19.312254576869872,18.254177854524677,0.003175486387411608,-0.004566275866962233
hingoli,weekly_haat,10.646604442389549,11.22400912460793,18.984981359146133,17.971059153065934,0.036674394443016234,0.026353321678865282
jalgaon,availability_of_govt_degree_coll,5.985545709341314,2.601944920696476,13.558165452897088,15.539213764920646,0.006232257628339344,-0.0018663715131035374
jalgaon,availability_of_high_school,4.629076464594524,5.696532611731947,13.453662682784021,15.345030005396795,0.021492618972120958,0.023016562849403566
jalgaon,availability_of_mid_day_meal_sch,4.843282841635155,1.0948243327380627,13.541575063824617,15.541051409038891,0.008662808639476882,-0.0021033439538005183
jalgaon,availability_of_ssc_school,1.6287507846868994,7.600087292615451,13.597712486215949,15.34403462240839,4.264746946103237e-4,0.023143306316487422
jalgaon,chc,-0.03855089825141492,11.141425730086288,13.607824119042805,15.137478112516346,-0.0010606987578754001,0.049266551129998115
jalgaon,is_broadband_available,3.747408173122729,2.793368637615971,13.480838699261751,15.48201449739929,0.01753551215111615,0.005495719362533902
jalgaon,is_early_childhood_edu_provided_,7.380042239590561,3.3713216249932634,13.54412040911403,15.530921070165343,0.00829009976561812,-7.973399326723918e-4
jalgaon,total_anemic_pregnant_women,0.31831625570202965,0.42407294012518276,13.155303813473237,15.137965541906327,0.06441165865575815,0.049205322584186195
jalgaon,total_hhd_availing_pmjdy_bank_ac,0.008234510158383309,0.017700934288728546,13.37270076907989,14.516051491411712,0.03323417368146231,0.12572367645581306
jalgaon,total_no_of_lactating_mothers,0.08218563944326483,0.045583626521408016,13.32983133382723,15.428293995816881,0.039422643039174976,0.012385336931771906
jalna,is_atm_available,3.1860645871045628,3.620084733152474,11.910522863084086,12.067950086220302,0.002276761637911129,9.904776055510434e-4
jalna,no_electricity,15.129837191236525,2.936633240507145,11.902971225397907,12.093964559711836,0.0035415349747454083,-0.0033212270405713618
jalna,no_of_children_not_attending_sch,0.03029466065713914,0.04657141106784851,11.84832630711987,12.02281319346075,0.01266974353755046,0.008449550242404347
jalna,total_hhd_got_benefit_under_stat,0.08667954058513126,-0.012577477626468717,11.574620864866837,12.090290454688054,0.05775903441581365,-0.002711708532602719
jalna,total_hhd_having_bpl_cards,0.032652499485156077,0.00860191962485612,11.12259807383978,12.047762116812327,0.12991652358943517,0.004330084490267505
jalna,total_no_of_beneficiaries_receiv,0.30706154509283273,0.39513360249865737,11.68563377820081,11.693991694195171,0.03959817492164586,0.06194526608706419
jalna,total_no_of_lactating_mothers,0.2801221530214988,0.0945281150296911,10.998027781006066,11.981603465780129,0.14929681616159796,0.015235232480610539
kolhapur,availability_of_high_school,7.463758211596333,6.279337259271853,12.352479496536288,9.122360876188903,0.08037809233332338,0.0998644088659838
kolhapur,is_atm_available,5.368647662721546,10.26722870325494,12.750837074975873,8.890703343061658,0.02010753438880508,0.14500086536199808
kolhapur,is_broadband_available,5.987894951993034,6.00932164719176,12.541958279610077,9.151757668706603,0.051948938429678404,0.09405369056754354
kolhapur,is_primary_school_with_computer_,4.369962397823855,5.290579836834829,12.740722978398741,9.315472839906231,0.021661439646674108,0.06135095119885403
kolhapur,is_vocational_edu_centre_availab,8.754497323816647,5.58106127040439,12.765910068788742,9.5617393252521,0.017789468072928694,0.01106616525233639
kolhapur,phc,7.104031464769488,6.702283270128718,12.762445353707253,9.550642257610015,0.01832254684610579,0.01336028708164061
kolhapur,total_anemic_pregnant_women,0.06508539749085321,0.05273232458172295,12.869632958524159,9.569418169369593,0.0017637257877672896,0.009477140966235531
kolhapur,total_hhd_got_benefit_under_stat,0.0663983612474384,0.05839981525310007,12.724983191175363,9.498356724981697,0.024077209771515506,0.024133546844265052
kolhapur,total_no_of_pregnant_women,0.039398489276158355,0.07740065874677136,12.688404997748886,9.228029810282235,0.02967976114812232,0.07889017635562601
kolhapur,weekly_haat,6.631019597970694,8.690151592487315,12.597424523318152,9.008923671205451,0.04354497039315419,0.12211171993955483
latur,availability_of_high_school,6.011145080543764,9.002597841847585,11.657810574550412,11.543478450428712,0.05087711893518465,0.10440197437587917
latur,availability_of_mother_child_hea,4.536527253341792,4.525220263695555,11.760227982935795,12.01033322617592,0.03412719830169009,0.030495456883710248
latur,no_of_children_not_attending_sch,-0.0037792775782651204,0.029381858251938498,11.972970158331057,12.192292989340455,-0.001134101369616447,8.964192460247933e-4
latur,sub_centre,7.375434557478058,7.237975404759024,11.706131976165633,12.043097866982333,0.042992619844258395,0.025198551924904056
latur,total_hhd_registered_under_pmjay,0.005022541973881392,0.020448445091104987,11.945056398725212,11.834499118263178,0.003528541287036835,0.058675206503382094
latur,total_no_of_beneficiaries_receiv,0.15646858539519518,0.24752792311164754,11.80676480097417,11.929584063142508,0.02646789427564722,0.04348818676605448
latur,total_no_of_lactating_mothers,0.09451108498625775,0.08712724213038474,11.714842103038022,12.063742777821183,0.04156793800193492,0.021853575640074396
nagpur,availability_of_middle_school,5.192463777042557,3.529775903506769,9.400692127474287,11.473534821087236,0.06291737930536057,0.019314434612329845
nagpur,availability_of_public_library,2.029727242128951,0.6918497091542349,9.696143187138388,11.599323187082113,0.0030892837342197943,-0.002306635046755323
nagpur,availability_of_ssc_school,7.187108848327975,8.64752247066909,9.453949828573599,11.273216515108333,0.05226960273364378,0.0532593965345064
nagpur,is_atm_available,4.000941740836175,7.759312824297639,9.65924445904438,11.368617987947433,0.010662345410599627,0.03716769391092423
nagpur,no_electricity,10.339023702745175,-6.33925666614741,9.691893257652856,11.592212609498457,0.003963006749021725,-0.0010781505053767404
nagpur,telephone_services,2.231597029252709,1.542563035834473,9.69871635224023,11.59337229591807,0.0025600926539989244,-0.0012784564944663401
nagpur,total_hhd_got_benefit_under_stat,0.014227621651279204,0.014810714875906529,9.664538944946761,11.590753312948744,0.009577484200326558,-8.261230471600101e-4
nagpur,total_no_of_pregnant_women,0.21757943769950372,0.05143744917309321,9.487165311072257,11.524713618337486,0.045598397009047886,0.010546038850988482
nagpur,total_shg_accessed_bank_loans,0.3429267967811407,0.21300048373280206,9.38739506751849,11.44506756572588,0.06556646750405348,0.024174801284735703
nagpur,weekly_haat,4.21473370987271,5.672631230664534,9.552135314026353,11.316167662846754,0.032481772029431366,0.04603145764553962
nanded,availability_of_public_library,3.306272401155294,1.7154209606424162,13.81135378532898,12.27462765461912,0.010671304425086237,0.0018281563560937908
nanded,gp_total_hhd_receiving_food_grai,0.008371388058161055,0.012527485426194024,13.81886710667738,12.143730464695825,0.009594629925965825,0.0230037426468348
nanded,gp_total_no_of_eligible_benefici,0.0039479669742486425,0.005357961554377643,13.881972342579125,12.28359665439143,5.284062276443846e-4,3.6890657709920394e-4
nanded,is_village_connected_to_all_weat,-0.6361147434664584,-1.518633895060288,13.889291887590922,12.278310347559572,-5.2585404689931e-4,0.0012291138523093936
nanded,no_of_children_not_attending_sch,0.044682238548834734,0.005602552172904834,13.524096771936899,12.278722875544352,0.05139666922172925,0.0011619991026706744
nanded,total_hhd_registered_under_pmjay,0.015145586837261896,0.010381729962229483,13.761984088745129,12.237217752995857,0.017731519099571824,0.007903225657237445
nanded,total_no_of_beneficiaries_receiv,0.0409734008095967,0.0806656535964271,13.818486816701743,11.897849096065126,0.009649140335341255,0.06216686245266356
nanded,total_no_of_newly_born_children,0.06080833082226939,0.09879457254353903,13.684087839793312,11.636195241515983,0.028819816047718883,0.10296237234870143
nanded,total_underweight_child_age_unde,0.06227182667923414,0.07428678805934627,13.716875564295536,12.010184278921436,0.024160252750053512,0.04437389798677238
nandurbar,availability_of_mother_child_hea,3.813744474248895,3.951495661243394,13.6526029683705,15.294213277321738,0.01484778230221806,0.009965989355560922
nandurbar,availability_of_ssc_school,0.028874641419112397,-3.452483158584596,13.76703359819327,15.377448373355604,-0.001735725536463395,-8.393800699482146e-4
nandurbar,chc,0.022447049419665265,0.7538306849465545,13.76703395230428,15.399696795516855,-0.001735777069083344,-0.0037375468866007733
nandurbar,recreational_centre,-2.5202809593852615,-1.5114411833042805,13.714251685107559,15.385065683963557,0.005930729373632926,-0.0018311691451198264
nandurbar,sub_centre,-1.1858625065941601,0.21733371610122024,13.759441509709744,15.40187171420814,-6.311783327535014e-4,-0.0040210851585738006
nandurbar,total_hhd_availing_pmjdy_bank_ac,0.02003360320272735,0.015098829707337346,13.381974968265569,15.223365293269424,0.05351694246321126,0.019117091404322495
nandurbar,total_hhd_having_bpl_cards,0.020415772366474395,0.01813281361434963,13.319078249442944,15.146557706805758,0.062393177636411834,0.028989966420358892
nandurbar,total_hhd_having_pmsbhgy_benefit,0.005330560838820735,0.007170324311225827,13.753713898209075,15.391813241059797,2.0170921992013202e-4,-0.002710124819319981
nashik,availability_of_mid_day_meal_sch,7.148655570975539,8.541036997790924,13.268323805348347,13.333355448349282,0.02021918321376226,0.01649281436511718
nashik,availability_of_middle_school,4.825183255034713,4.769335610297051,13.201187849401519,13.251458546811126,0.03010922018070672,0.028537617900830647
nashik,availability_of_mother_child_hea,-0.474900328965594,0.277421455278176,13.407807667593527,13.456365227109075,-4.890774135881681e-4,-0.0017380158398547785
nashik,gp_total_hhd_receiving_food_grai,0.0032283315421256097,0.005236754059992007,13.380180218429304,13.413680018920466,0.003629788851225668,0.004607171149969447
nashik,is_atm_available,2.937122887380995,3.804012303147451,13.387967519369678,13.423851207343981,0.0024696710583285153,0.003097046189565189
nashik,is_bank_available,4.337133507355436,2.303254896180634,13.340843222087969,13.436894879514215,0.009479724546455959,0.0011587659422895857
nashik,is_early_childhood_edu_provided_,9.457792717055895,5.225321336399171,13.302735764969361,13.433418787411343,0.015130386683394725,0.0016754947028517764
nashik,is_primary_school_with_computer_,0.02925672481543718,0.34323891601644757,13.409807013218261,13.45601886380586,-7.8748154515762e-4,-0.001686447557206705
nashik,total_hhd_availing_pmjdy_bank_ac,0.009643576076251256,0.009901381001295327,13.229778647869855,13.290075906092678,0.025903541032338606,0.022867302409466772
nashik,total_hhd_having_piped_water_con,0.003413696858281063,0.0061128095208944225,13.355218491857856,13.391834738604079,0.0073439273607733835,0.00784668914616582
nashik,total_no_of_farmers_subscribed_a,0.004433376284559124,0.018950725599772636,13.39470516174498,13.33983658022642,0.0014653821228250985,0.01553644760430295
nashik,total_no_of_newly_born_underweig,0.2824569078402218,0.04091559901768901,13.350238172516956,13.454313660506012,0.008084135759462652,-0.001432587804839569
osmanabad,is_atm_available,4.3730102279038885,6.143003539636598,14.351151787311569,8.682977699328724,0.0072626602978660415,0.018124849691864453
osmanabad,no_of_children_not_attending_sch,0.050451115468581734,0.030080604636410945,14.234917266864104,8.63872199363766,0.023278525621655333,0.028108254306698388
osmanabad,total_hhd_having_pmsbhgy_benefit,0.03882725543811126,0.05437261496949806,14.150985869427988,8.493522196385843,0.034762388866250604,0.06050483414685548
osmanabad,total_minority_children_getting_,0.042020980251767245,0.03611418994267946,14.085012557270467,8.522760178083294,0.043741477917276006,0.05402549114191757
osmanabad,total_no_of_farmers_subscribed_a,0.004388983073425491,0.006116029218036692,14.389953849739506,8.710654923854488,0.0018871571250279606,0.011855366715476046
osmanabad,total_no_of_newly_born_underweig,0.20305309989272058,0.18573561355258278,13.874622906085662,8.761578181781136,0.07209563362195714,2.680335654858812e-4
osmanabad,weekly_haat,7.930158569609642,8.005857554022729,14.088109558296967,8.258178763545928,0.04332090900372465,0.11184767480407132
parbhani,availability_of_govt_degree_coll,5.063324599773853,-2.8477119237338187,14.442031650799404,13.02093955630094,0.0014202883482433704,-0.002349050607505232
parbhani,availability_of_primary_school,-534.0487593544054,-49.83121504567901,14.398662313076526,12.770602239585386,0.007408741407427422,0.03582227436474816
parbhani,total_hhd_having_bpl_cards,0.031200369171724713,0.030255999291969333,13.805570010991618,12.49371276557536,0.08749587017441085,0.07717920614577345
parbhani,total_hhd_having_pmsbhgy_benefit,0.049659310834624645,0.07279421487176606,14.103179115071208,12.792077375380211,0.04772979423679691,0.032576811582326726
parbhani,total_hhd_registered_under_pmjay,0.022170910970416766,0.02430412962420072,14.34806567264195,12.95382362007052,0.01437238048698286,0.007957458393876626
parbhani,total_no_of_lactating_mothers,0.1793306706529992,0.1406547823981023,13.967514981493379,12.668288348069115,0.06596221564747218,0.05120974043818194
parbhani,total_no_of_pregnant_women,0.055021470370669415,0.18645944094133754,14.364649334784975,12.663298630052223,0.012092663922063984,0.05195700216484944
parbhani,total_shg,0.22248440825783367,0.32203710983622413,14.168071204557819,12.454129809663199,0.03894638884797852,0.08301736025880635
pune,availability_of_middle_school,6.333108712477127,9.572726036783163,13.414020944655038,13.716372544571728,0.05165631597319098,0.10489645945628778
pune,gp_total_no_of_eligible_benefici,0.01627353914931163,0.022347845022632783,13.599304302548997,14.235332048654303,0.025277077354392996,0.03588257091481417
pune,is_broadband_available,5.2816940172453215,6.046617466662993,13.525205626773662,14.193752881216131,0.035870105909276084,0.041506416663120826
pune,is_primary_school_with_computer_,6.979885664524268,6.326719242660652,13.381528574869275,14.196707230199056,0.05624503906690648,0.04110736515497404
pune,is_vocational_edu_centre_availab,12.69846976497553,8.53308505698409,13.536382720128827,14.385540035794275,0.03427595306765363,0.015428930363737825
pune,total_anemic_pregnant_women,0.004591593725782082,0.16605478440254687,13.773819076475508,14.300722750493874,1.0005590905648454e-4,0.027004785174655987
